gene,cds_len,utr_len,cds_fw,cds_te,cds_skew,cds_kurt,utr_fw,utr_te,utr_skew,utr_kurt,gradient_fw,gradient_te,n_cds_windows,n_utr_windows
APP,2313,1270,0.022989,0.0005852,1.0258,0.7972,0.0,0.0,0.2937,-0.8019,-0.022989,-0.0005852,88,46
BCL2,807,1089,0.0,0.0,0.3145,-0.8942,0.0,0.0,0.9577,0.6409,0.0,0.0,28,39
CD33,1095,367,0.0,0.0,0.8108,-0.1484,0.0,0.0,0.3377,-0.6778,0.0,0.0,39,10
FOXP2,2274,2313,0.035294,0.00163833,1.6477,4.4521,0.0,0.0,0.8176,0.14,-0.035294,-0.00163833,86,88
GRIN2A,4395,10055,0.011765,0.00018408,1.0364,1.3481,0.020151,0.00020737,0.9845,0.7271,0.008386,2.329e-05,171,398
HLA-A,1209,440,0.0,0.0,0.752,-0.0268,0.083333,0.00093426,1.7657,2.3819,0.083333,0.00093426,44,13
HLA-B,1089,500,0.0,0.0,0.4105,-0.181,0.0,0.0,0.8295,-0.4939,0.0,0.0,39,15
HLA-C,1194,336,0.0,0.0,0.9338,0.4265,0.0,0.0,0.5903,-0.7474,0.0,0.0,43,9
HLA-DMA,871,0,0.0,0.0,1.0645,0.2819,,,,,,,30,0
HLA-DMB,792,605,0.0,0.0,0.1494,-0.8063,0.052632,0.00031158,1.5892,2.9354,0.052632,0.00031158,27,20
HLA-DOA,753,2735,0.04,0.00036764,1.1155,0.5198,0.038462,0.0005881,1.2976,1.873,-0.001538,0.00022046,26,105
HLA-DOB,822,550,0.0,0.0,0.5423,-0.9354,0.0,0.0,0.4183,-1.0138,0.0,0.0,28,17
HLA-DPA1,783,921,0.076923,0.00179835,1.4869,2.4392,0.032258,0.00016272,0.5737,-0.2945,-0.044665,-0.00163563,27,32
HLA-DPB1,849,291,0.0,0.0,0.6289,-0.5545,0.0,0.0,-0.9244,0.2175,0.0,0.0,29,7
HLA-DQA1,768,449,0.0,0.0,0.7868,0.3935,0.083333,0.0004975,0.5625,-0.5184,0.083333,0.0004975,26,13
HLA-DQA2,768,690,0.0,0.0,0.8005,-0.401,0.045455,0.00092253,1.5801,2.7885,0.045455,0.00092253,26,23
HLA-DQB1,810,979,0.037037,0.00011758,0.8314,-0.0853,0.029412,0.00129293,1.0249,1.4701,-0.007625,0.00117535,28,35
HOXA1,1008,1535,0.0,0.0,0.4827,-0.2196,0.053571,0.00096573,1.3305,1.8342,0.053571,0.00096573,36,57
HOXA10,1233,1308,0.0,0.0,0.5887,-0.8174,0.021277,0.00031083,0.8537,0.2974,0.021277,0.00031083,45,48
HOXA10-HOXA9,339,1749,0.125,0.00028389,0.812,-0.5122,0.046875,0.00067773,0.9369,0.5936,-0.078125,0.00039384,9,65
HOXA11,942,1727,0.0,0.0,0.4548,-0.5427,0.031746,0.00033987,1.0449,0.7994,0.031746,0.00033987,33,64
HOXA13,1167,3848,0.04878,0.00093092,1.1344,0.2576,0.033784,0.00072901,1.2468,1.6013,-0.014996,-0.00020191,42,149
HOXA2,1131,555,0.025,0.00038712,2.1002,5.2915,0.0,0.0,0.2883,-1.0116,-0.025,-0.00038712,41,18
HOXA3,1332,1931,0.0,0.0,0.57,-0.0012,0.013889,0.00025724,0.9641,0.3654,0.013889,0.00025724,49,73
HOXA4,963,765,0.0,0.0,1.0334,-0.0017,0.0,0.0,0.7442,-0.6089,0.0,0.0,34,26
HOXA5,813,857,0.0,0.0,0.6571,0.7377,0.0,0.0,0.9543,-0.2957,0.0,0.0,28,30
HOXA6,702,287,0.0,0.0,1.2959,1.0975,0.0,0.0,0.9349,-0.1241,0.0,0.0,23,7
HOXA7,693,1323,0.0,0.0,1.0607,0.5749,0.042553,0.00054569,1.183,1.7892,0.042553,0.00054569,23,48
HOXA9,819,1245,0.037037,0.00059511,1.2063,1.2549,0.045455,0.00018575,0.9686,-0.2328,0.008418,-0.00040936,28,45
KRTAP1-1,534,369,0.0,0.0,0.3976,-0.8976,0.0,0.0,0.4918,-1.3239,0.0,0.0,17,10
KRTAP1-3,504,468,0.0,0.0,0.6022,-1.1893,0.0,0.0,0.9068,-0.3287,0.0,0.0,16,14
KRTAP1-4,366,42,0.0,0.0,0.7813,-0.8955,,,,,,,10,0
KRTAP1-5,525,652,0.0,0.0,0.1736,-1.1141,0.0,0.0,0.6302,-0.3128,0.0,0.0,16,21
KRTAP10-1,849,366,0.0,0.0,1.0422,0.8163,0.0,0.0,-0.3009,-1.4241,0.0,0.0,29,10
KRTAP10-10,756,344,0.04,9.689e-05,1.2199,2.2547,0.0,0.0,0.7095,-0.2151,-0.04,-9.689e-05,26,9
KRTAP10-11,897,340,0.033333,7.136e-05,0.5469,0.3234,0.0,0.0,0.1932,-0.9921,-0.033333,-7.136e-05,31,9
KRTAP10-12,738,135,0.0,0.0,0.2901,-1.1838,,,,,,,25,0
KRTAP10-2,768,381,0.0,0.0,0.7994,-0.0611,0.0,0.0,0.3873,-1.0363,0.0,0.0,26,11
KRTAP10-3,666,340,0.047619,0.00081056,1.6693,3.61,0.0,0.0,0.1984,-0.97,-0.047619,-0.00081056,22,9
KRTAP10-4,1206,437,0.023256,9.922e-05,1.8892,4.8141,0.0,0.0,0.5111,-0.8958,-0.023256,-9.922e-05,44,13
KRTAP10-5,816,334,0.0,0.0,1.0977,1.0541,0.0,0.0,1.6156,1.2208,0.0,0.0,28,9
LAMP1,1434,1214,0.019231,1.92e-06,1.012,0.6409,0.069767,0.00146298,1.4819,1.8929,0.050536,0.00146106,53,44
MAPT,2589,412,0.010204,0.00028982,1.2907,2.3889,0.090909,0.00024219,0.2716,-1.332,0.080705,-4.763e-05,99,12
OR10A2,912,4478,0.0,0.0,0.5009,-0.0741,0.005747,9.783e-05,0.7666,0.0829,0.005747,9.783e-05,32,175
OR10A3,945,1705,0.0,0.0,0.6957,-0.6025,0.0,0.0,0.6796,-0.5505,0.0,0.0,33,64
OR10A4,948,47,0.0625,0.00046514,1.361,1.1909,,,,,,,33,0
OR10A5,954,0,0.0,0.0,0.5224,-0.776,,,,,,,34,0
OR10A6,945,5159,0.0,0.0,1.2584,2.0357,0.059701,0.00089284,1.2497,1.1611,0.059701,0.00089284,33,202
OR10A7,951,0,0.0,0.0,1.0391,0.7034,,,,,,,33,0
OR10AC1,979,1919,0.0,0.0,0.6742,0.5141,0.098592,0.00215227,1.4283,2.4709,0.098592,0.00215227,35,72
OR10AD1,954,0,0.030303,0.00016832,0.7784,-0.1542,,,,,,,34,0
OR10AG1,966,1841,0.0,0.0,0.9025,0.3609,0.044118,0.00067575,0.7063,0.1502,0.044118,0.00067575,34,69
OR10C1,945,94,0.0,0.0,-0.0122,-1.0986,,,,,,,33,0
OR10D3,939,2622,0.0,0.0,0.5053,-0.6226,0.0,0.0,0.4643,-0.6176,0.0,0.0,33,100
OR10G2,933,172,0.0,0.0,0.3647,-0.8154,,,,,,,33,0
PRB1,1806,180,0.119403,0.00512118,1.2642,0.6411,,,,,,,68,0
PRB3,1056,227,0.0,0.0,1.5708,1.3774,,,,,,,38,0
SLC10A1,1101,568,0.0,0.0,0.8368,-0.4115,0.0,0.0,0.6031,-0.6272,0.0,0.0,39,18
SLC10A2,1047,2303,0.027778,0.00035063,1.3662,1.061,0.011494,0.00035809,1.2389,2.8939,-0.016284,7.46e-06,37,88
SLC10A3,1599,294,0.0,0.0,0.926,0.0033,0.0,0.0,0.202,-1.2456,0.0,0.0,59,7
SLC10A4,1314,806,0.042553,0.0007093,1.3615,1.8612,0.037037,0.00068699,2.1352,6.1395,-0.005516,-2.231e-05,48,28
SLC10A5,1317,111,0.106383,0.00163797,1.1627,0.9091,,,,,,,48,0
SLC10A6,1134,489,0.0,0.0,0.6552,-0.4092,0.071429,0.00157888,1.5045,2.2515,0.071429,0.00157888,41,15
SLC10A7,1113,2592,0.051282,0.00023936,0.457,-0.4083,0.010204,9.704e-05,0.836,0.6033,-0.041078,-0.00014232,40,99
SLC11A1,1653,1955,0.016393,2.372e-05,0.9082,0.2064,0.013699,0.00018699,1.3345,1.6055,-0.002694,0.00016327,62,74
SLC11A2,1794,1959,0.0,0.0,0.6329,-0.377,0.013699,0.00028272,0.9394,0.761,0.013699,0.00028272,67,74
SLC12A1,3438,1225,0.015152,0.00019138,0.9773,0.3554,0.023256,0.00020632,1.6711,2.9434,0.008104,1.494e-05,133,44
SLC12A2,3696,635,0.007042,0.00037005,1.1603,2.4679,0.05,2.387e-05,1.2388,1.9405,0.042958,-0.00034618,143,21
SLC12A3,3255,179,0.008,0.00052265,1.3092,2.7302,,,,,,,126,0
ZNF10,1722,2684,0.047619,0.00071134,1.4513,2.0191,0.009804,0.00015181,0.8051,0.0367,-0.037815,-0.00055953,64,103
ZNF100,1629,4014,0.0,0.0,0.6085,-0.5657,0.012903,0.00014283,1.0131,0.5404,0.012903,0.00014283,61,156
ZNF101,1311,519,0.0,0.0,0.1631,-0.9842,0.0,0.0,0.7017,-0.3961,0.0,0.0,48,16
ZNF106,5721,4675,0.035874,0.00041802,1.2752,1.6697,0.022099,9.249e-05,0.9616,0.4304,-0.013775,-0.00032553,224,182
ZNF107,2559,3071,0.010309,7.467e-05,0.9951,0.6376,0.017094,0.0003873,1.1206,1.3008,0.006785,0.00031263,98,118
ZNF112,2742,579,0.028846,0.00022905,1.2695,1.3306,0.0,0.0,0.5399,-0.5905,-0.028846,-0.00022905,105,19
ZNF114,1254,1245,0.044444,0.0014271,1.6134,2.5119,0.0,0.0,0.9959,1.3346,-0.044444,-0.0014271,46,45
ZNF117,1452,7798,0.0,0.0,0.3461,-0.8762,0.029412,0.00074656,1.4452,3.2607,0.029412,0.00074656,53,307
ZNF12,2094,2981,0.012821,0.00067704,1.1821,2.6252,0.008772,0.00011073,1.2666,1.7078,-0.004049,-0.00056631,79,115
ZNF121,1173,6004,0.04878,0.0006688,1.277,1.3514,0.029787,0.00055439,0.997,0.9319,-0.018993,-0.00011441,42,236
ZNF124,1056,1720,0.054054,0.00119613,0.9153,-0.0962,0.031746,0.00042133,0.8883,0.5795,-0.022308,-0.0007748,38,64
ZNF131,1872,191,0.0,0.0,0.7977,0.1969,,,,,,,70,0
HECTD4,13257,2495,0.020952,0.0004353,1.2104,1.7714,0.031915,0.00102742,1.7708,5.5815,0.010963,0.00059212,526,95
RASGEF1C,1401,896,0.0,0.0,0.6495,-0.0334,0.033333,9.138e-05,0.7314,-0.06,0.033333,9.138e-05,51,31
UBE2D2,585,320,0.0,0.0,1.1908,0.2588,0.0,0.0,-0.0553,-1.1273,0.0,0.0,19,8
RCAN1,834,1692,0.0,0.0,0.5852,-0.7982,0.016129,0.00017591,0.8652,0.3763,0.016129,0.00017591,29,63
HIBCH,1161,1273,0.0,0.0,0.7443,-0.7104,0.0,0.0,0.832,0.0665,0.0,0.0,42,46
CABP1,1293,523,0.021739,0.00026783,1.3787,1.767,0.0,0.0,0.1031,-1.3312,-0.021739,-0.00026783,47,16
ANKRD34A,1491,2116,0.0,0.0,0.6469,-0.244,0.037975,0.00055912,1.0391,0.9981,0.037975,0.00055912,55,80
JCHAIN,480,806,0.0,0.0,1.217,1.3203,0.0,0.0,0.7649,-0.3042,0.0,0.0,15,28
SLC9B2,1686,1014,0.064516,0.00110262,1.4974,1.9248,0.0,0.0,0.6599,-0.4777,-0.064516,-0.00110262,63,36
HHIPL1,2349,5022,0.011364,0.00018613,0.9089,0.7257,0.041026,0.00081354,1.3119,2.0017,0.029662,0.00062741,89,196
KDM8,1365,247,0.020408,0.00029423,0.7366,-0.1856,,,,,,,50,0
HAS2,1659,2581,0.016393,0.00030502,1.0411,0.7494,0.020408,0.0003058,1.1774,1.6133,0.004015,7.8e-07,62,99
NUF2,1479,376,0.055556,0.00092589,1.4383,1.3531,0.0,0.0,1.5648,1.7567,-0.055556,-0.00092589,55,10
ZNF536,4140,2674,0.00625,6.244e-05,0.7321,-0.0327,0.019802,4.257e-05,0.7574,-0.1944,0.013552,-1.987e-05,161,102
VPS26C,1014,2378,0.085714,0.00325592,1.6196,2.0147,0.011111,2.356e-05,1.0953,0.8667,-0.074603,-0.00323236,36,91
PIGM,1272,5766,0.0,0.0,0.6506,-0.6015,0.026667,0.00067146,1.3329,2.3497,0.026667,0.00067146,46,226
MINDY1,1422,1014,0.0,0.0,0.866,-0.2453,0.028571,1.213e-05,0.7925,-0.2045,0.028571,1.213e-05,52,36
AP2B1,2910,986,0.009009,6.525e-05,0.8664,0.0091,0.029412,0.00080508,1.3684,1.6849,0.020403,0.00073983,112,35
DNAJA4,1281,1964,0.0,0.0,0.7453,-0.1235,0.0,0.0,1.0733,0.4123,0.0,0.0,47,74
DIAPH2,3306,5897,0.031496,0.00085106,1.2468,1.9882,0.021739,0.00033198,1.2135,1.7855,-0.009757,-0.00051908,128,231
FBXL14,1257,1270,0.022222,0.0001264,1.3513,1.762,0.0,0.0,0.5207,-0.9957,-0.022222,-0.0001264,46,46
RNF7,342,2327,0.0,0.0,0.6621,-0.8224,0.011494,4.078e-05,1.3049,1.8591,0.011494,4.078e-05,9,88
PHIP,5505,304,0.018605,0.00033359,1.0786,1.1579,0.0,0.0,0.5742,-0.4636,-0.018605,-0.00033359,216,8
LRRC47,1800,886,0.015152,6.812e-05,0.9395,0.3295,0.0,0.0,0.5826,0.0894,-0.015152,-6.812e-05,67,31
GLYAT,891,1133,0.0,0.0,1.6579,2.8065,0.0,0.0,0.5878,-0.4065,0.0,0.0,31,41
FOXS1,993,309,0.058824,0.00113198,1.1759,1.226,0.0,0.0,0.3462,-1.4421,-0.058824,-0.00113198,35,8
MOBP,624,2870,0.052632,0.00140649,1.1166,1.1862,0.027523,0.00048834,1.4716,2.3864,-0.025109,-0.00091815,20,110
OR6B2,939,0,0.0,0.0,0.5147,-0.8058,,,,,,,33,0
ATP6V1A,1854,1182,0.028986,0.00014775,1.172,1.5626,0.0,0.0,0.8768,0.1069,-0.028986,-0.00014775,70,43
FAM193B,2709,522,0.019417,0.00031954,1.0202,0.4912,0.066667,0.00156448,0.6785,-0.3214,0.04725,0.00124494,104,16
ACTN4,2889,777,0.0,0.0,0.705,-0.5662,0.04,0.00178927,1.2052,1.2333,0.04,0.00178927,111,26
SLC13A1,1788,2010,0.060606,0.00077721,1.1303,0.878,0.013333,0.00075399,1.5308,4.1606,-0.047273,-2.322e-05,67,76
CHMP5,699,681,0.045455,0.00032922,0.7147,-0.6579,0.0,0.0,1.1827,1.3868,-0.045455,-0.00032922,23,23
DERL2,720,3447,0.0,0.0,1.2044,0.376,0.015152,0.00025537,1.1109,0.802,0.015152,0.00025537,24,133
SCGB3A2,282,234,0.0,0.0,-0.8532,-0.6734,,,,,,,7,0
TRAV24,343,0,0.0,0.0,0.6281,-0.4157,,,,,,,9,0
EPHA10,3045,122,0.017241,0.00026486,1.328,2.0411,,,,,,,117,0
LHX9,1194,6671,0.02381,0.000227,0.9203,1.0458,0.022989,0.00027919,0.9935,0.3835,-0.000821,5.219e-05,43,262
LSM2,288,588,0.0,0.0,-0.0543,-1.197,0.0,0.0,0.0447,-1.3863,0.0,0.0,7,19
TMOD2,1056,8094,0.027027,0.00013633,1.2539,1.3896,0.015723,0.00018429,0.9688,0.3901,-0.011304,4.796e-05,38,319
HOMEZ,1659,2027,0.016393,0.00015067,1.1979,1.2094,0.013333,8.015e-05,0.8939,0.4684,-0.00306,-7.052e-05,62,76
CC2D1A,2949,702,0.035714,0.00038454,1.2919,1.7998,0.045455,0.00022029,0.9139,0.3041,0.009741,-0.00016425,113,23
FKBP1C,327,1232,0.0,0.0,1.0311,0.2122,0.045455,0.00036783,1.3331,1.662,0.045455,0.00036783,8,45
XKR9,1122,2078,0.0,0.0,0.2621,-0.9209,0.012821,0.00029604,0.7954,0.2414,0.012821,0.00029604,40,79
ACVR1,1530,1783,0.089286,0.00087732,1.1389,0.5541,0.015152,3.347e-05,0.8064,0.2527,-0.074134,-0.00084385,57,67
ZNF141,1560,1423,0.0,0.0,0.6303,-0.5133,0.0,0.0,0.6576,-0.0388,0.0,0.0,58,52
IPO8,3210,2111,0.00813,1.459e-05,0.7322,0.0624,0.0,0.0,0.4787,-0.9705,-0.00813,-1.459e-05,124,80
NFKBIE,1503,1078,0.018182,2.596e-05,1.2907,1.2377,0.026316,0.00054312,1.4394,1.8848,0.008134,0.00051716,56,39
SNRPA1,768,284,0.0,0.0,0.624,-0.2432,0.0,0.0,0.7678,-0.8418,0.0,0.0,26,7
EFCC1,1800,1219,0.0,0.0,0.9273,0.6498,0.023256,0.00044955,1.6227,2.9558,0.023256,0.00044955,67,44
ASPRV1,780,763,0.0,0.0,-0.0985,-0.4937,0.0,0.0,0.6883,-0.7893,0.0,0.0,27,26
SLC7A13,1413,454,0.019608,7.389e-05,0.9002,0.232,0.076923,0.00010983,0.5242,-0.5278,0.057315,3.594e-05,52,14
C1QL2,966,559,0.0,0.0,1.2363,1.4079,0.0,0.0,0.0251,-0.7243,0.0,0.0,34,18
ZNF479,1575,497,0.017544,0.00045189,0.7848,0.4488,0.0,0.0,0.5771,-0.3225,-0.017544,-0.00045189,58,15
STXBP3,1974,713,0.013699,0.00030044,1.2282,1.9535,0.0,0.0,0.392,-1.189,-0.013699,-0.00030044,74,24
TRAF3,1707,6099,0.047619,0.00060003,1.1975,0.9935,0.004202,0.00018049,1.1558,1.4951,-0.043417,-0.00041954,64,239
NPAT,4311,1829,0.017964,0.00038357,1.5056,2.4512,0.0,0.0,0.466,-0.6962,-0.017964,-0.00038357,168,69
GRIN3B,3132,149,0.041667,0.00058233,1.3379,2.083,,,,,,,121,0
DYNC1I1,1962,1061,0.027397,0.00027101,1.2502,1.4551,0.0,0.0,1.1003,1.2032,-0.027397,-0.00027101,74,38
MCM8,2643,1192,0.0,0.0,0.8735,-0.1355,0.02381,0.00043528,0.825,0.3239,0.02381,0.00043528,101,43
GRIK5,2982,644,0.026316,0.00059303,1.5197,2.8739,0.0,0.0,0.4302,-0.8284,-0.026316,-0.00059303,115,21
ATP9B,3528,829,0.036765,0.00055702,1.6258,3.406,0.107143,0.00118713,1.6296,1.8696,0.070378,0.00063011,137,29
OR11H7,945,824,0.03125,0.00063444,1.2543,1.9029,0.0,0.0,0.6215,-0.1591,-0.03125,-0.00063444,33,28
RAN,705,1750,0.0,0.0,0.7428,-0.0576,0.0,0.0,0.6243,-0.3953,0.0,0.0,24,65
DIMT1,990,541,0.0,0.0,1.1476,0.7861,0.0,0.0,0.6746,-0.5847,0.0,0.0,35,17
OR5AK3P,930,0,0.03125,0.00228678,3.0788,12.0118,,,,,,,33,0
PPP1R26,3630,1114,0.014286,0.00022887,1.2611,1.9607,0.025641,0.00085245,1.4602,2.7013,0.011355,0.00062358,141,40
CFAP45,1656,188,0.016393,0.00052747,1.3461,2.2332,,,,,,,62,0
BPIFB4,2211,314,0.012048,0.0008601,1.6826,5.4728,0.0,0.0,0.1474,-0.7742,-0.012048,-0.0008601,84,8
APCDD1,1545,2258,0.0,0.0,0.968,0.5598,0.0,0.0,0.7041,0.0242,0.0,0.0,57,86
PTRH2,543,1703,0.0,0.0,0.2978,-1.1196,0.0,0.0,0.7361,-0.1112,0.0,0.0,17,64
GJB1,852,1086,0.0,0.0,0.5667,-0.9185,0.078947,0.00067927,0.8741,-0.2018,0.078947,0.00067927,29,39
ZFAT,3732,862,0.0,0.0,0.6491,-0.4334,0.068966,0.00024471,0.6786,-0.5204,0.068966,0.00024471,145,30
NARS1,1707,1107,0.095238,0.00077802,1.1197,0.4858,0.0,0.0,0.2738,-1.2109,-0.095238,-0.00077802,64,40
PPP2R2B,1530,732,0.0,0.0,0.8204,-0.2521,0.083333,0.00142879,0.7983,-0.2173,0.083333,0.00142879,57,25
IDI1,855,1884,0.0,0.0,0.7649,-0.356,0.014286,0.00165409,3.3871,17.7359,0.014286,0.00165409,30,71
DNAJB6,1071,1504,0.027027,0.00080015,0.9734,1.1693,0.018182,0.00022789,1.3103,1.9611,-0.008845,-0.00057226,38,56
NHLH2,408,2104,0.0,0.0,0.0718,-1.3618,0.012658,0.00028996,1.0228,0.918,0.012658,0.00028996,12,80
CTLA4,744,1295,0.0,0.0,1.0219,0.2319,0.0,0.0,0.6004,-0.3876,0.0,0.0,25,47
NKX2-2,822,1301,0.0,0.0,0.7557,-0.1915,0.043478,0.00079188,0.9509,0.297,0.043478,0.00079188,28,47
