gene,regime,region,len_bp,mean_h,mean_d,sd_d,p50_d,p95_d,p99_d,skew_d,kurt_d,tail_mass_95,theta0,fixed_wit,tail_energy,n_windows,n_transitions,c_act_mean,r_act_mean
HOXC8,HOX,CDS,729,0.5991301080165128,0.027695532602694185,0.030117485592126195,0.016129032258064613,0.08333333333333326,0.10344827586206895,1.1624997898241498,0.010647410014772873,0.10344827586206895,0.0999,0.041666666666666664,0.00014784482758620614,25,24,33.6,48.68
HOXC8,HOX,UTR,1688,0.6197409233994069,0.03762959143724643,0.0316549895754214,0.02898550724637672,0.10940988835725673,0.12874583795782468,1.2972788778193145,0.9626810186084875,0.15401411230182618,0.0999,0.0967741935483871,0.0013087554513457249,63,62,31.349206349206348,44.53968253968254
HOXA1,HOX,CDS,1008,0.5980391704401234,0.02899836424157162,0.023230939652589995,0.024561403508771895,0.0847457627118644,0.09497369959088253,0.9262988977945944,0.5482893195997156,0.0935754255453876,0.0999,0.0,0.0,36,35,33.25,48.0
HOXA1,HOX,UTR,1535,0.5572879656931906,0.031266025284994614,0.023355856359666284,0.025683060109289668,0.07797270955165692,0.08980077311923873,0.7022757250077565,-0.39790855774242173,0.10087594601934488,0.0999,0.0,0.0,57,56,33.80701754385965,48.73684210526316
HOXD4,HOX,CDS,768,0.6111278255923316,0.03173582161603941,0.02632811733111052,0.022966507177033524,0.08015728977616454,0.08451178451178443,0.6492369562010363,-0.9478243097618222,0.08451178451178443,0.0999,0.0,0.0,26,25,31.307692307692307,47.11538461538461
HOXD4,HOX,UTR,368,0.5682343874512488,0.04002936634515583,0.02852187927130866,0.04385964912280704,0.07581475128644943,0.07581475128644943,-0.028018191519167037,-1.7592656499845627,0.0,0.0999,0.0,0.0,10,9,32.0,47.9
HOXC4,HOX,CDS,795,0.6262328798712782,0.039197896361834135,0.031685555984239624,0.027761542957335017,0.10129870129870133,0.13831168831168827,1.4249519750078699,1.7452714025547795,0.13571341356114044,0.0999,0.07692307692307693,0.0015311688311688309,27,26,31.703703703703702,47.333333333333336
HOXC4,HOX,UTR,729,0.6247616492591761,0.04413588768195329,0.020045730621604883,0.04346182917611496,0.079520697167756,0.08484848484848495,-0.07570108800717595,-0.1636461014936299,0.08010156181358756,0.0999,0.0,0.0,25,24,29.96,43.48
HOXC6,HOX,CDS,708,0.5831408752301933,0.03256446034760573,0.02603802868014868,0.024858757062146908,0.07207461842849061,0.10344827586206895,1.0553573150084978,0.2369722554606173,0.10344827586206895,0.0999,0.043478260869565216,0.00015427286356821512,24,23,34.5,49.416666666666664
HOXC6,HOX,UTR,943,0.6250197919316768,0.03468166736610667,0.023574384113142374,0.030627415997621088,0.08325899494498956,0.10790960451977405,1.1639829860812234,1.219454847267988,0.0972322093296605,0.0999,0.03125,0.00025030014124293896,33,32,32.15151515151515,46.333333333333336
PRB1,PRB,CDS,1806,0.7798818503344815,0.018492161977585127,0.021189256590347642,0.00952380952380949,0.0625,0.0806878306878307,1.1641974147983494,0.5476100809673539,0.1847100411541929,0.0999,0.0,0.0,68,67,22.58823529411765,35.529411764705884
PRB1,PRB,UTR,180,0.6086460709102218,0.02099315778561056,0.0054945054945055305,0.01549865229110503,0.02648766328011609,0.02648766328011609,0.0,-2.0,0.0,0.0999,0.0,0.0,3,2,29.666666666666668,45.0
PRB3,PRB,CDS,1056,0.7514331627551416,0.022123558349265004,0.02290779775142896,0.017676767676767624,0.07160392798690673,0.07692307692307698,0.914450194474799,-0.3304919495099652,0.07692307692307698,0.0999,0.0,0.0,38,37,24.0,36.36842105263158
PRB3,PRB,UTR,227,0.596711677530643,0.0740547234800109,0.08215366841015634,0.016534391534391624,0.1902356902356903,0.1902356902356903,0.7070046103465247,-1.5000000000000002,0.0,0.0999,0.3333333333333333,0.030111896745230102,4,3,33.0,45.25
PRB4,PRB,CDS,744,0.7622783624827814,0.02558255272659979,0.021132218607275703,0.015686274509803977,0.06996434937611407,0.0708333333333333,0.8489240315597235,-0.5602129364498936,0.0708333333333333,0.0999,0.0,0.0,25,24,24.12,35.64
KRTAP2-1,PRB,CDS,387,0.7475790648353801,0.0295076597429066,0.02688241257813606,0.019230769230769162,0.08320668693009126,0.08320668693009126,0.8026638751446933,-0.7500208957351875,0.0,0.0999,0.0,0.0,11,10,26.09090909090909,38.63636363636363
KRTAP2-1,PRB,UTR,389,0.6040404167481206,0.029063749520551897,0.02023060398711997,0.01403508771929829,0.05555555555555558,0.05555555555555558,0.009854578536216546,-1.843474919281482,0.0,0.0999,0.0,0.0,11,10,30.636363636363637,46.09090909090909
PRH2,PRB,CDS,501,0.7178107355348963,0.0363643607886423,0.027322913101661937,0.036363636363636376,0.08003952569169959,0.08003952569169959,0.15468463115162884,-1.513552118873124,0.0,0.0999,0.0,0.0,15,14,27.4,38.53333333333333
HLA-F,MHC,CDS,1329,0.6200447500016699,0.03579176363449499,0.02634634988518017,0.028433151845130067,0.09234972677595632,0.10972346119536136,1.0445179517865024,0.40337674567451876,0.12135291294938223,0.0999,0.020833333333333332,0.00020465544157002828,49,48,31.816326530612244,47.95918367346939
HLA-F,MHC,UTR,177,0.5125706214689265,0.00819209039548019,0.0,0.00819209039548019,0.00819209039548019,0.00819209039548019,0.0,-3.0,0.0,0.0999,0.0,0.0,2,1,36.5,52.0
HLA-A,MHC,CDS,1209,0.6154205661517269,0.030975939106500896,0.01885384370913215,0.028843294677371345,0.06379310344827582,0.08333333333333326,0.5630770612640354,-0.23733331597856333,0.11048086297932012,0.0999,0.0,0.0,44,43,32.45454545454545,47.47727272727273
HLA-A,MHC,UTR,440,0.6164608613016369,0.029746761756871798,0.01650018375503929,0.02515723270440251,0.05969125214408244,0.05969125214408244,0.09746462400401319,-0.9649097999839156,0.0,0.0999,0.0,0.0,13,12,31.615384615384617,45.84615384615385
HLA-C,MHC,CDS,1194,0.6414890752374226,0.03467302263410909,0.027700190294412144,0.02677595628415297,0.09421182266009853,0.0970961887477313,0.7605921038791459,-0.4753849248454385,0.1314281246845761,0.0999,0.0,0.0,43,42,30.72093023255814,46.06976744186046
HLA-C,MHC,UTR,336,0.6323029323035273,0.038162817176317504,0.024218852377653595,0.024198427102238296,0.07531760435571688,0.07531760435571688,0.10447736628016131,-1.5750543665638619,0.0,0.0999,0.0,0.0,9,8,33.111111111111114,44.666666666666664
HLA-E,MHC,CDS,1095,0.6013731129051902,0.03233525458017712,0.026951506411468002,0.02203389830508473,0.09259259259259256,0.1023923444976077,0.9557829840358769,0.029876037750854234,0.08333119428006162,0.0999,0.02631578947368421,6.558801309493944e-05,39,38,32.51282051282051,48.64102564102564
HLA-E,MHC,UTR,1467,0.5803787025751819,0.032809944177500286,0.024517160065639056,0.02819548872180455,0.08266428783823976,0.09548461317227497,0.6283376523836746,-0.4252508820017127,0.1025642489836993,0.0999,0.0,0.0,54,53,32.407407407407405,48.03703703703704
HLA-G,MHC,CDS,1032,0.6229590659298659,0.03475387871441869,0.023282986861845913,0.029966329966329974,0.08376623376623371,0.09831649831649836,0.8922530343915945,0.27760304138458736,0.07858155530110401,0.0999,0.0,0.0,37,36,32.054054054054056,46.16216216216216
HLA-G,MHC,UTR,472,0.5948827181995661,0.033879490675425034,0.022096980565975914,0.03306122448979598,0.06896551724137934,0.06896551724137934,0.22503748757808129,-1.4503333064603519,0.0,0.0999,0.0,0.0,14,13,31.357142857142858,46.57142857142857
FOXP2,BRAIN,CDS,2274,0.6149639457359414,0.030480859353085192,0.02262311167768238,0.02526954177897578,0.07272727272727275,0.0957983193277312,0.75707443428631,-0.22755706860327152,0.12862738512750888,0.0999,0.0,0.0,86,85,31.24418604651163,44.25581395348837
FOXP2,BRAIN,UTR,2313,0.5770892295000446,0.03592343244205107,0.024319676912269706,0.031189083820662766,0.07652752571082888,0.12759170653907492,0.9100329115767621,1.0416541923640104,0.12443957732919313,0.0999,0.011494252873563218,0.00031829547746063127,88,87,32.125,46.96590909090909
PAX6,BRAIN,CDS,1422,0.6049714030863858,0.028283299152380998,0.025164967429718892,0.022404371584699545,0.08312807881773399,0.10344827586206895,1.1896937415149489,0.7943470434695392,0.13508466130473895,0.0999,0.0196078431372549,6.957403651115583e-05,52,51,33.05769230769231,48.07692307692308
PAX6,BRAIN,UTR,158,0.582010582010582,0.021164021164021163,0.0,0.021164021164021163,0.021164021164021163,0.021164021164021163,0.0,-3.0,0.0,0.0999,0.0,0.0,2,1,31.5,46.5
NEUROD1,BRAIN,CDS,1071,0.6484131093835366,0.02795135501517189,0.022243481591172662,0.02043010752688168,0.0714285714285714,0.07173123486682809,0.7840496892960397,-0.5991628847470287,0.06935914278128831,0.0999,0.0,0.0,38,37,31.5,46.60526315789474
NEUROD1,BRAIN,UTR,1422,0.5783285471253525,0.0356946546961488,0.027260211998873334,0.027828191167574068,0.08279220779220775,0.1264775413711584,0.9061133066112685,0.6526854610303476,0.11553107057287967,0.0999,0.0196078431372549,0.0005211282621795766,52,51,31.51923076923077,46.57692307692308
TBR1,BRAIN,CDS,2049,0.6122777948208908,0.027786063854218838,0.025451786657439423,0.019540229885057547,0.08620689655172409,0.10437710437710435,1.3226962566950697,1.107914174579844,0.14087159820454354,0.0999,0.013157894736842105,5.8909268119793994e-05,77,76,32.714285714285715,46.44155844155844
TBR1,BRAIN,UTR,1757,0.5607653718330883,0.04009617533581343,0.03174058659678707,0.03325123152709364,0.10909090909090913,0.13392526822049577,1.1501059379849465,0.6266795689377385,0.1407413384497429,0.0999,0.06153846153846154,0.0011738187541073235,66,65,33.39393939393939,47.25757575757576
DLG4,BRAIN,CDS,2304,0.600624840134288,0.03171323162531099,0.024246026337589915,0.025000000000000022,0.07592256503327277,0.12946158499697524,1.4027243226531632,2.315023717730991,0.14724065630568672,0.0999,0.022988505747126436,0.00034816684844351023,88,87,32.93181818181818,48.53409090909091
DLG4,BRAIN,UTR,4508,0.5960021345663596,0.03205738315201361,0.025227163205755177,0.02600250626566425,0.08928571428571441,0.10740203193033382,1.3017392760210018,1.4811455273927434,0.14591229052154087,0.0999,0.017142857142857144,0.00023178519244946398,176,175,32.55681818181818,47.08522727272727
MAPT,AD,CDS,2589,0.6482244871503753,0.026119113580474508,0.02031592197223662,0.022950819672131195,0.0714285714285714,0.09491525423728808,1.0642653045344384,0.9482267892600111,0.12892935933859942,0.0999,0.0,0.0,99,98,30.606060606060606,45.61616161616162
MAPT,AD,UTR,412,0.6416276757718129,0.02409095985723916,0.02297469454605066,0.0186546071226682,0.09084880636604775,0.09084880636604775,2.0865227139673745,3.6185794563452935,0.0,0.0999,0.0,0.0,12,11,30.5,44.666666666666664
GSK3B,AD,CDS,1413,0.565690544664865,0.026672011624031784,0.02373200370637714,0.02280701754385961,0.07794075352315222,0.10601092896174868,1.2160270722140563,1.2431872601289653,0.13597149450655138,0.0999,0.0196078431372549,0.00011982213650487612,52,51,34.32692307692308,48.75
GSK3B,AD,UTR,5301,0.576342849794157,0.03087156308078663,0.025146586308395637,0.024749373433583965,0.0714285714285714,0.11309523809523814,1.4431828841010315,3.5787798974185216,0.1524973848203639,0.0999,0.019417475728155338,0.0004984548894277878,207,206,33.106280193236714,46.570048309178745
LAMP1,AD,CDS,1434,0.5970041591834339,0.02879331354002613,0.02192120694144631,0.023962594973699458,0.06991525423728806,0.07597895967270607,0.6886754519540782,-0.5980171773931868,0.0987799975452528,0.0999,0.0,0.0,53,52,33.18867924528302,48.60377358490566
LAMP1,AD,UTR,1214,0.6085085029894217,0.045250630243578276,0.03939067160156345,0.036363636363636376,0.12068965517241381,0.19372900335946253,1.5661623942202576,2.973731129890843,0.1665247312097349,0.0999,0.09302325581395349,0.0034548358066267587,44,43,31.954545454545453,44.22727272727273
CD33,AD,CDS,1095,0.6234821625835393,0.029095036928705683,0.02327591604759171,0.027653880463871516,0.07422559906487425,0.08080808080808077,0.45762903742654165,-0.9157377551458699,0.07308904427682111,0.0999,0.0,0.0,39,38,33.58974358974359,47.07692307692308
CD33,AD,UTR,367,0.5389718817792583,0.030147207098205286,0.02355780424721723,0.025689223057644095,0.06140350877192979,0.06140350877192979,0.07777309679359867,-1.6032323756006965,0.0,0.0999,0.0,0.0,10,9,35.0,49.0
BCL2,AD,CDS,807,0.6258187711791772,0.027954348064676476,0.024042077552252974,0.02194606028556323,0.06779661016949146,0.09463276836158196,0.8725240398060202,0.12756536957645404,0.09463276836158196,0.0999,0.0,0.0,28,27,32.035714285714285,47.92857142857143
BCL2,AD,UTR,1089,0.5924017872005488,0.038209586194433987,0.0321524714765841,0.03366629670736221,0.1057377049180328,0.12365229110512144,0.8839609213520121,0.04994739529652392,0.0851620754043943,0.0999,0.05263157894736842,0.0007786841058724799,39,38,33.46153846153846,46.794871794871796
